baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1077.4836819114776,-0.10340538083976848,0.06912832881921667,-1.4958466753939998,0.1346936149226941,0.9998841683576948
909.8444824463845,-0.055899599616499054,0.1006360039130966,-0.5554632282972076,0.5785778550833345,0.9998841683576948
536.1571162852067,-0.11811450182468301,0.09917750713160013,-1.1909404182538597,0.23367697591683717,0.9998841683576948
5886.752812390925,-0.1319198228942366,0.08808301461807226,-1.4976760669039386,0.1342174328905786,0.9998841683576948
3476.404142287109,-0.013343766944423088,0.04702442049857699,-0.2837624962295258,0.7765923972373835,0.9998841683576948
263.1504149935574,-0.060532780508806006,0.06667568419223875,-0.9078689066658607,0.3639474870689655,0.9998841683576948
422.88514691514615,0.024467659494501255,0.09743732164403722,0.2511117822376902,0.801727686798108,0.9998841683576948
97.13011014386012,0.004176282697619714,0.0915511058750017,0.045616955226316494,0.9636155549234973,0.9998841683576948
921.3127329555113,-0.09341678496115614,0.06639981561295988,-1.4068831983762784,0.1594620264962032,0.9998841683576948
1302.9375144949931,-0.005491613501318251,0.03578691604279242,-0.1534531082463664,0.8780409664517926,0.9998841683576948
186.9852509510537,0.0069119349355838645,0.07074307208967923,0.09770476078310222,0.9221667350896577,0.9998841683576948
392.0202160984364,0.13146385080097708,0.10217458222615587,1.2866590490185865,0.19821315240943024,0.9998841683576948
478.7693792523881,-0.04797214824826893,0.05282526749858148,-0.9081288277348929,0.36381016134107336,0.9998841683576948
507.84719362453535,-0.04873998735064228,0.06101179993935047,-0.7988616529768481,0.4243706364625924,0.9998841683576948
3386.8450282369104,-0.05121161151435936,0.06677055192054812,-0.7669790055846368,0.4430939980390238,0.9998841683576948
275.47302052835005,-0.04981076487128454,0.09043557320178298,-0.5507872965005157,0.5817794935346057,0.9998841683576948
1103.182841140718,-0.10345994328305194,0.06906241789412129,-1.4980643081692426,0.1341165431674649,0.9998841683576948
951.1646370479494,-0.002393066880911897,0.0621875363787806,-0.038481454970910385,0.9693038173207492,0.9998841683576948
358.43475203834464,-0.031014358094312147,0.04792301615479233,-0.6471704116897636,0.5175216586627268,0.9998841683576948
261.7522829338458,-0.021343154524139346,0.06352371031811926,-0.33598721512416924,0.7368805074809399,0.9998841683576948
467.9458358907035,-0.025183637004432425,0.040034310679106656,-0.6290513456392647,0.5293154418986301,0.9998841683576948
238.59045165624565,-0.06085304846731794,0.05829229862900034,-1.043929470934324,0.2965180219244567,0.9998841683576948
123.922418072277,-0.08585730956788983,0.08511211129691351,-1.0087554903717133,0.3130919120686127,0.9998841683576948
271.7395742134804,0.023546620119969993,0.054619895406696976,0.43109969260547004,0.6663958841430373,0.9998841683576948
138.32651644552425,0.06403967126330916,0.06704735238379553,0.9551409412370281,0.33950642721658436,0.9998841683576948
3505.4713435607277,-0.02819977585465326,0.08264008328844354,-0.3412360531659428,0.7329258838320338,0.9998841683576948
2806.8692995835445,0.0775315836286682,0.10550635976675693,0.7348522288141435,0.46242949464474314,0.9998841683576948
303.52535419288967,0.016026308635908208,0.050062541984068606,0.320125746731124,0.7488730087721286,0.9998841683576948
186.9815264628303,0.07655498678958315,0.14616165719195431,0.5237692857371162,0.600439018539213,0.9998841683576948
969.030423512006,0.023234318465609034,0.08752482846735808,0.26545974293767566,0.790655318137565,0.9998841683576948
310.2748041266705,-0.02038490841090001,0.05666007775100629,-0.3597755107305332,0.7190150181837015,0.9998841683576948
646.204023103615,-0.0010045558574866388,0.08084238057997042,-0.01242610435615411,0.990085658326349,0.9998841683576948
1281.5662302398607,-0.08725819931929638,0.07195601624594287,-1.2126602315093602,0.22525975036182413,0.9998841683576948
120.50612471879677,-0.03086362660718615,0.06012804537235204,-0.5132983521426393,0.6077426364972864,0.9998841683576948
267.33507717141697,0.046428064462260554,0.06901566319834129,0.6727177905808547,0.5011268471694534,0.9998841683576948
287.88039425566,0.020295128941946045,0.05244015213094887,0.3870150660750728,0.6987450543030593,0.9998841683576948
113.13209735159433,0.021064904598949552,0.053240717735357435,0.3956540312558604,0.6923602716137903,0.9998841683576948
818.2327880184356,0.0037094621794448415,0.06574537834697934,0.05642164168358264,0.9550059168441464,0.9998841683576948
109.04470707342035,-0.2236628631992184,0.11308483631717284,-1.9778324882737033,0.0479476071076883,0.9998841683576948
810.2218509054579,0.024935873170980803,0.06571922119438091,0.37943044238498763,0.704368247921074,0.9998841683576948
2223.0508547527315,-0.07533824271996775,0.07862472358901486,-0.9582004143349856,0.3379617083470144,0.9998841683576948
5927.317126254422,0.038957644322511656,0.1004691788041072,0.3877571687778049,0.6981957446723777,0.9998841683576948
796.1353831138438,0.02499650196591804,0.05685916391191801,0.4396213423862645,0.6602113804230805,0.9998841683576948
6218.302418838143,-0.10467381625369857,0.06553626928148548,-1.5971891198767054,0.11022355724378749,0.9998841683576948
838.8794289082531,0.016793842480453045,0.07220118247272808,0.23259788697777126,0.8160736682637761,0.9998841683576948
214.934419537256,-0.0707142942013962,0.06686341707973485,-1.0575931845820736,0.2902409510319495,0.9998841683576948
290.96180890312866,0.018146468211075815,0.03991103015332451,0.4546730099765227,0.649344500928852,0.9998841683576948
142.27703708418932,-0.0877179035433484,0.06116615149690396,-1.4340922454110654,0.15154594053560289,0.9998841683576948
262.09871847478195,0.06978352429953041,0.11111136226348911,0.6280502990688387,0.529970990114321,0.9998841683576948
593.552736633127,-0.051144693111797195,0.043186184154547676,-1.1842836803726142,0.23630078673627056,0.9998841683576948
373.3799261083822,-0.1430857584325901,0.08477141176563341,-1.6879010913275543,0.09143021712813984,0.9998841683576948
3868.390089799818,-0.06780038693346231,0.1065712866459411,-0.6361975074835468,0.5246476975498993,0.9998841683576948
233.76472468021916,-0.011178894458003324,0.042513486977230334,-0.2629493662561858,0.7925896059322315,0.9998841683576948
175.92996120028658,-0.026660797515567117,0.0690614132677965,-0.3860447716612123,0.699463511024989,0.9998841683576948
110.48675012705986,-0.03488914967372904,0.07483224436184305,-0.46623150182462003,0.6410498029517486,0.9998841683576948
1204.651187341219,-0.004867322428941578,0.045859105565921154,-0.10613644485379116,0.9154740956295092,0.9998841683576948
335.7627685305255,0.01024518094147426,0.10219472582877728,0.10025156247925752,0.9201446112261075,0.9998841683576948
699.6863086776362,-0.018730374794202493,0.06052704958078949,-0.3094546144893749,0.7569757312865872,0.9998841683576948
459.96315767323887,-0.02502146355096853,0.05526062837842536,-0.45279006564350455,0.6506999178015656,0.9998841683576948
273.35034624312334,0.04103930296603102,0.05569272519680559,0.736888037369465,0.4611904393796406,0.9998841683576948
476.30150862983925,0.0624197074983201,0.08401848928868641,0.7429282295691704,0.4575251335824301,0.9998841683576948
216.72602558015745,0.0017908065538792463,0.12632242807947824,0.014176473498059467,0.9886891895306589,0.9998841683576948
256.5009058998399,0.006780293745041203,0.08925409123568068,0.07596619551183866,0.9394459925302271,0.9998841683576948
1733.2594091582234,-0.04187411485017903,0.11285533427071086,-0.37104240681910367,0.7106059464849265,0.9998841683576948
104.5753530416356,-0.00886225789083873,0.06884756566573205,-0.1287228939054529,0.8975769194005299,0.9998841683576948
494.86274254763026,-0.009756687962135913,0.061674506037776626,-0.15819645083431694,0.8743020003636057,0.9998841683576948
203.88671729788874,0.017404972432554577,0.06443248021873074,0.27012730805130314,0.787062313979805,0.9998841683576948
1336.795450572503,-0.026349169200642956,0.08195220488061256,-0.32151873447490836,0.7478173172576981,0.9998841683576948
741.599964698301,-0.05250792080456649,0.11146324493759582,-0.4710783436635435,0.6375847895831213,0.9998841683576948
1093.582724947715,-0.034185435516807874,0.09484054542481982,-0.36045169672612964,0.7185093726454137,0.9998841683576948
640.2881634169719,-0.003035401406557997,0.0946653584018921,-0.032064542487353305,0.9744205798575856,0.9998841683576948
218.96668537253728,-0.05621218490005666,0.08700406602408108,-0.6460868723594848,0.5182230966098069,0.9998841683576948
9435.816422551994,-0.0762817718296622,0.08188112249313154,-0.9316160979114688,0.351534960725134,0.9998841683576948
575.3557940864578,-0.00629275722174471,0.05484845185154432,-0.11472989682146388,0.9086592161565605,0.9998841683576948
233.28070766891878,0.017958827269308433,0.1089436097376249,0.1648451645081313,0.8690658541553576,0.9998841683576948
741.6403663731055,0.003678401385938934,0.05647436895658072,0.06513399713712614,0.9480673120922384,0.9998841683576948
106.40681130942772,0.06894233861098693,0.19171413405083004,0.35961009840154995,0.7191387307065301,0.9998841683576948
9349.009408979115,-0.05773253929964602,0.08098321388256517,-0.7128951363101586,0.47591064903864516,0.9998841683576948
198.2127279606445,-0.05879347665863606,0.06191777449035703,-0.9495411800983328,0.34234543812802753,0.9998841683576948
178.37755950939146,-0.01000196508372455,0.06780614822775805,-0.14750823258870807,0.882730882145437,0.9998841683576948
264.72735233020956,0.016248437270318154,0.059483581457036486,0.2731583551682072,0.7847314907521279,0.9998841683576948
1324.4872663018384,-0.04528321984446273,0.07372084881636881,-0.614252556386846,0.5390484484317312,0.9998841683576948
1067.3445134844626,-0.024927045562865145,0.07581289542924488,-0.32879690746186063,0.7423092007303058,0.9998841683576948
656.3500836262489,-0.006159675414375404,0.06531988927115157,-0.09430015088981199,0.9248707300579047,0.9998841683576948
104.73816736321187,0.05628282119379256,0.0858587380845407,0.6555281669569119,0.5121277574749967,0.9998841683576948
378.0707962962066,-0.014214310563188356,0.043821021937801054,-0.32437195516261463,0.7456564494199129,0.9998841683576948
919.7607787351184,0.010312471376473595,0.055674515595937044,0.18522785992997787,0.8530503181067004,0.9998841683576948
580.2815607432537,-0.006373203407017672,0.07065437195427152,-0.09020253426274169,0.9281262704886059,0.9998841683576948
1248.5891430018573,-0.015252808965944678,0.041768086639740416,-0.365178541634041,0.7149781351491447,0.9998841683576948
106.72399091150345,0.024968992426382345,0.08472278380870131,0.2947140226501616,0.768212350192435,0.9998841683576948
106.80463846342046,0.11374085245481778,0.10323557091837447,1.1017602890456193,0.2705658987522849,0.9998841683576948
598.619696660985,0.002789492129785507,0.10817139478359802,0.025787706032320445,0.9794266677543748,0.9998841683576948
268.84609221169575,0.042704001085918764,0.08630724639045209,0.4947904477536776,0.6207480478329195,0.9998841683576948
608.2511283435877,0.06092659597834755,0.08542554695013045,0.7132128286391324,0.4757140691218635,0.9998841683576948
552.5175747836927,0.04675009730197146,0.0896050354670119,0.5217351576093344,0.6018547422660715,0.9998841683576948
557.7492059209633,0.02284364570329138,0.05065573642835185,0.4509587129505409,0.6520193060414992,0.9998841683576948
2143.830979021222,-0.1420390259739913,0.17469460498947126,-0.8130704779495159,0.416177651475438,0.9998841683576948
2190.131568895124,-0.018577349319224893,0.12902437357152022,-0.14398325529499417,0.8855136921895909,0.9998841683576948
1000.1489197066227,-0.03669856867864195,0.041786029833885525,-0.8782497122730237,0.379808219433291,0.9998841683576948
359.9345784528949,-0.003331950020046193,0.08289882628643565,-0.04019296978383619,0.9679392824026466,0.9998841683576948
311.60943127254404,0.059436705623044206,0.06575774790102637,0.90387380225527,0.3660623220511088,0.9998841683576948
1841.066979842003,-0.03036481716881415,0.05158439907615603,-0.5886434215117133,0.5561004993235683,0.9998841683576948
256.1157479359262,-0.03177146384571965,0.04260374242223083,-0.7457434966826095,0.4558223782753166,0.9998841683576948
168.57015272935303,0.05704585982060493,0.056776391940678815,1.0047461254707355,0.3150191115664846,0.9998841683576948
284.677816621426,-1.643840973743252e-6,0.09468812079477566,-1.7360582932108942e-5,0.9999861482589126,0.9999861482589126
177.0049418843831,-0.032004991248547096,0.07295371103076272,-0.43870271705645525,0.6608769580800404,0.9998841683576948
3919.054920423396,-0.02490742790813873,0.08140487161723356,-0.30596974619963385,0.7596276808300866,0.9998841683576948
206.02596479777364,0.01614702829023759,0.06283628721188902,0.2569698021111354,0.7972020848809577,0.9998841683576948
239.44282435692548,0.07398015435178482,0.0685721572668939,1.0788657860630242,0.2806475629433964,0.9998841683576948
121.46380747009499,0.011597738764519626,0.07930860844718958,0.14623555994230295,0.8837354345157152,0.9998841683576948
327.13911316774625,-0.1232387349658243,0.07212850996111278,-1.7085994848953205,0.08752516415084169,0.9998841683576948
1318.477913964156,-0.14858820662321032,0.15041363512939168,-0.9878639426232132,0.3232192865677582,0.9998841683576948
994.7069705449865,0.06932741971279195,0.11163080591010645,0.6210420067075357,0.5345719848248959,0.9998841683576948
704.1933886784718,0.037592015705088196,0.09351767501885438,0.4019776549995405,0.6877004711474777,0.9998841683576948
1436.8622271091187,-0.0022606707441914444,0.05731514888775876,-0.03944281377718402,0.9685373459922707,0.9998841683576948
394.08207150765145,0.010182904041269031,0.050364035803336274,0.20218602180793627,0.8397713004492777,0.9998841683576948
1006.8165996852141,-0.005785070292147628,0.08926916363920925,-0.06480479995901609,0.9483294196717452,0.9998841683576948
350.69118097129234,0.05001547042058671,0.08769357352714052,0.5703436227867631,0.5684446592369313,0.9998841683576948
2289.599728808916,-0.11531338577188704,0.09468427067735588,-1.2178726724824918,0.22327236243787202,0.9998841683576948
3447.9078974099407,-0.07509147195227622,0.19517172382880207,-0.3847456510562149,0.7004258692050016,0.9998841683576948
636.6388153098707,-0.06591206131832024,0.07635546865609924,-0.8632264653522654,0.38801296537110286,0.9998841683576948
151.61759920328694,0.01691459134642351,0.061754768958665794,0.27389935435990254,0.7841619677663176,0.9998841683576948
3545.910419296809,-0.02948034333870315,0.04475496831881544,-0.6587054900519127,0.5100849068585563,0.9998841683576948
663.4571784844343,-0.017185778883611214,0.06252401385015087,-0.274866852355317,0.7834185345633242,0.9998841683576948
439.1295767632293,0.01162418720972652,0.04341848962054049,0.26772435686540624,0.7889114999297875,0.9998841683576948
115.04568053917866,0.013291984083896159,0.059620989353311324,0.2229413538431651,0.8235811505292395,0.9998841683576948
812.3198759476361,0.04845889008749299,0.06744701379975265,0.7184734706174746,0.47246539988754915,0.9998841683576948
166.13393083758106,0.023921044027160103,0.11507683864067059,0.20787018751752448,0.8353303276145712,0.9998841683576948
151.2427525281385,0.0656968837153647,0.10365275783394758,0.6338170357281911,0.5262002340941738,0.9998841683576948
6894.222550144626,0.10687858772207388,0.11572761842248779,0.9235357054691243,0.3557281020887324,0.9998841683576948
330.2136761715834,-0.0022005202579267373,0.03973448260867956,-0.05538061938790812,0.9558352356268652,0.9998841683576948
446.4045643123214,0.0021767450517037085,0.0426832432470759,0.05099764886898164,0.9593273940429284,0.9998841683576948
858.9478097737164,-0.009305832621041508,0.09810705349663865,-0.09485385901799961,0.9244309063717805,0.9998841683576948
261.9223558731832,0.006310399871856474,0.06690484688077897,0.0943190241971749,0.9248557381570364,0.9998841683576948
305.18603537985587,0.08861671108394871,0.07292334557298707,1.2152035865558932,0.22428845286039942,0.9998841683576948
201.6698723955515,0.01455949899850268,0.0810288227091069,0.17968296356435062,0.857401468860491,0.9998841683576948
767.857008209396,0.01032248210871368,0.11310096528439002,0.0912678515409485,0.9272797621007197,0.9998841683576948
561.4871028407617,-0.03914969119780753,0.12481895578650747,-0.3136518083420746,0.7537855062633952,0.9998841683576948
308.88696825027716,-9.345248226978769e-4,0.06193256831905686,-0.015089392351428133,0.987960863677312,0.9998841683576948
712.2564822471161,-0.04496766983010707,0.09804443720228533,-0.4586458050376663,0.6464885378630896,0.9998841683576948
856.5411148057359,0.004563284281697878,0.05058951877592923,0.09020216819830897,0.9281265613799411,0.9998841683576948
165.29615668907,0.054483247675269325,0.10345685581334588,0.5266277159395464,0.5984521411363517,0.9998841683576948
1491.5702674564127,0.05686386209689148,0.08101838422278698,0.7018636898574203,0.482764175006932,0.9998841683576948
567.9410566606798,0.060340689023916816,0.09392388511123474,0.6424424304047357,0.5205859574564577,0.9998841683576948
2334.4440679940644,0.020941612094830562,0.10999296754996352,0.19039046369321733,0.8490031698745796,0.9998841683576948
746.9634635567863,0.09288420954784132,0.06268626915248239,1.4817313393129743,0.13841179478293555,0.9998841683576948
408.8860845159327,0.10032517006951178,0.05932874730871264,1.6910043548952307,0.09083597091123637,0.9998841683576948
203.22030612287418,-0.017217409781421965,0.0375152620440806,-0.45894414281823304,0.6462742782196254,0.9998841683576948
1922.7151493375852,0.0015387878998547664,0.10433640710291743,0.014748331311973452,0.9882329607313283,0.9998841683576948
222.78713246170977,-0.034962656551305184,0.09052312623767357,-0.3862290003054994,0.6993270777841385,0.9998841683576948
494.6606624730199,0.0012365741602440323,0.06891376027554819,0.017943791708646475,0.9856836938974283,0.9998841683576948
384.6128289606746,-0.010441748723206561,0.0514066695568696,-0.20312050582571156,0.8390408444730527,0.9998841683576948
102.77979254983488,-0.052743276393280906,0.07862254270824716,-0.6708416514713963,0.502321410339035,0.9998841683576948
156.3880808332886,-0.08965265094966365,0.08341052339757489,-1.0748362112815881,0.28244806505297565,0.9998841683576948
241.7010280380629,-0.02756062908087487,0.07210670394074985,-0.38222006519007534,0.7022981398284888,0.9998841683576948
265.32765700835546,0.005405842236917632,0.05597537442796381,0.09657536536668555,0.9230636206178137,0.9998841683576948
161.99604625334243,0.04307432285485049,0.05949576607081307,0.7239897172444599,0.4690720479565475,0.9998841683576948
7639.654878872815,0.009612622291166006,0.13361653688366235,0.07194186075587002,0.9426481762717674,0.9998841683576948
2602.526827498567,0.053133593459606596,0.07092450436900254,0.7491570640122592,0.4537625443629356,0.9998841683576948
2668.880201517076,0.08035096216305862,0.08843397682308146,0.908598313109977,0.3635621973332479,0.9998841683576948
159.7077150086551,0.3577800864687706,0.28350391206705744,1.261993472542081,0.2069511351861801,0.9998841683576948
217.82744889604862,0.016944539044483963,0.04580571858339978,0.36992191299504573,0.7114406736042808,0.9998841683576948
2611.124986577389,-0.06514607735580492,0.04512191272403146,-1.44377916233832,0.14880110527796725,0.9998841683576948
4317.585984365656,-0.07949510132446598,0.07959796317073412,-0.998707732683467,0.3179362936606865,0.9998841683576948
1408.2433916968648,-0.02101224459587046,0.06469400907403391,-0.3247942877032813,0.7453367681224368,0.9998841683576948
146.1896621266147,-0.01890451191090923,0.045059111587456444,-0.41954914877131905,0.6748148431200238,0.9998841683576948
5791.479486768265,-0.12079669386503247,0.09116574557782066,-1.3250228262754493,0.18516358055456955,0.9998841683576948
419.57340887806726,-0.04488300737063721,0.044935397646483,-0.9988340978696137,0.3178750651467827,0.9998841683576948
200.94288987436028,0.00474368356395967,0.06777731797184103,0.06998924870309113,0.9442022169448947,0.9998841683576948
651.093830776554,-0.0037407444573046935,0.09757483804059902,-0.03833718336020441,0.9694188445316624,0.9998841683576948
558.0894065641452,-0.102080082410928,0.08878485501405817,-1.1497465687674397,0.2502482678502432,0.9998841683576948
1854.6817004786717,-0.03485855577350262,0.09615128286615926,-0.3625386446692039,0.7169495505166488,0.9998841683576948
573.8229107555435,-0.04717366132382983,0.08218355015332479,-0.5740036933890156,0.56596530196542,0.9998841683576948
2797.336321105087,0.006133684495553672,0.08709581019968796,0.07042456441349744,0.9438557402098916,0.9998841683576948
139.0182050955816,0.012655815477107164,0.09137683179231379,0.1385013600151074,0.8898441948391568,0.9998841683576948
2963.6253609812925,-0.01240436889994482,0.04835043974199436,-0.2565513150684153,0.7975251621690191,0.9998841683576948
137.173502686988,0.034605109673915065,0.07965027193717493,0.4344631704611159,0.6639521337752137,0.9998841683576948
9404.00055135584,-0.053546410122648026,0.070713743106644,-0.7572277717203321,0.44891341469742363,0.9998841683576948
805.4275457707922,-0.24580510287858814,0.187172443915712,-1.3132547598153912,0.1890971173582379,0.9998841683576948
109.22094509311434,-0.034184455375533725,0.06067039034961331,-0.563445449725075,0.5731315958604594,0.9998841683576948
308.6453583515248,0.02641073324664767,0.05786217472251286,0.4564421121968624,0.64807208882172,0.9998841683576948
331.1887044261509,0.03953450561249102,0.054084031439771446,0.7309829641031302,0.46478955867203275,0.9998841683576948
4543.3659570272985,-0.036999230858652414,0.07857210626657588,-0.47089524026660434,0.6377155472018972,0.9998841683576948
635.3001965104379,0.038214368531053575,0.05150002506391251,0.7420262122907477,0.45807145424415974,0.9998841683576948
992.5273317494332,-0.06727100301494758,0.09367787795046424,-0.718109808705527,0.47268958269586564,0.9998841683576948
341.3163065361503,-0.021755387098770583,0.04974138997613305,-0.4373699068162202,0.6618431047325544,0.9998841683576948
4894.783726063343,-0.07417051846832874,0.08683152193358608,-0.8541888569574857,0.3930003562907141,0.9998841683576948
560.3969111681411,0.05914081703069871,0.09361006116829697,0.6317784252311546,0.5275316733529138,0.9998841683576948
496.29503521093636,0.035814973612230766,0.04099730672506259,0.8735933277864874,0.3823397610914026,0.9998841683576948
209.38924351341865,-0.039077698047250364,0.08618906939865789,-0.4533950571678741,0.6502642950372978,0.9998841683576948
234.02865971229298,-0.02931366597972594,0.05728427481894743,-0.5117227384369385,0.6088450698686378,0.9998841683576948
269.4636973519036,0.0056813120133495446,0.05375440550282456,0.10569016548887358,0.9158281834488882,0.9998841683576948
198.3780622561609,-0.002058079815992934,0.05502352914350354,-0.03740363164684294,0.9701631770631763,0.9998841683576948
258.1979500468344,0.05245240183480978,0.053561862529848674,0.9792863682733097,0.3274385039988981,0.9998841683576948
166.56177998992155,0.03812021520537798,0.04388560463385085,0.8686268657666897,0.3850512549395927,0.9998841683576948
181.39110655186738,0.008558362688925476,0.05204399993651201,0.16444475250491397,0.8693810356620912,0.9998841683576948
242.1217228643339,-0.017990733080899025,0.07749496600870175,-0.23215357083812235,0.8164187377255288,0.9998841683576948
241.2110848865127,-0.07446539093646508,0.062330348177194295,-1.194689154066218,0.23220850156738712,0.9998841683576948
549.8483768689875,0.033259938910749416,0.02971815160374109,1.119179259673824,0.26306367172716694,0.9998841683576948
2487.8066437130333,-0.027307705211001808,0.06580026280638665,-0.4150090599387589,0.6781352707906607,0.9998841683576948
242.50323497224878,0.011507176326956194,0.07407659003029927,0.15534160417278192,0.8765520182935322,0.9998841683576948
1073.0266323673286,-0.006979238727306875,0.03926511805168072,-0.17774653620347725,0.8589220365178665,0.9998841683576948
18934.440655610462,-0.06461478516668889,0.07516628728440687,-0.8596245404832324,0.38999604290444856,0.9998841683576948
431.4981891984013,0.012209384499560905,0.06489746089412955,0.18813346980521595,0.8507720244180136,0.9998841683576948
311.9220849733203,-0.01777987437230041,0.04986877404037226,-0.3565332157134314,0.7214412816584914,0.9998841683576948
182.5716526498369,0.057372316760243694,0.07802341775924874,0.7353217586196151,0.46214355979721194,0.9998841683576948
578.1641505479325,-0.018547410874375555,0.07226763735618827,-0.256648917176581,0.7974498090038489,0.9998841683576948
2471.042881665927,0.030628629137976926,0.05035146237678814,0.6082967145775814,0.5429906996534231,0.9998841683576948
1058.3037144852512,-0.02888189827153373,0.0322651877274574,-0.8951411817435507,0.3707116220700724,0.9998841683576948
214.79458715143798,-0.011973538537824381,0.07224276683315578,-0.1657403095520579,0.8683613223080802,0.9998841683576948
644.5652797187305,-0.02416452877640489,0.03569223871721417,-0.6770247438906226,0.498390255093811,0.9998841683576948
615.6286739445543,-8.547969134114667e-4,0.03818554067866238,-0.022385355771304214,0.982140561827559,0.9998841683576948
95.49644211921911,-0.08322721990915893,0.07075721768306037,-1.1762364693585732,0.23950039491815087,0.9998841683576948
185.63569476514618,-0.044484011235946884,0.06642424547930097,-0.6696953938273779,0.503051988603192,0.9998841683576948
841.1140061694255,0.025297227478066453,0.0616832976302241,0.4101147060865161,0.6817218053452198,0.9998841683576948
2465.0372925623465,0.03522015611743161,0.07966297013431,0.44211452395072903,0.6584063349161775,0.9998841683576948
1398.6804287066075,-0.01791660735726427,0.0356019068873199,-0.5032485314331719,0.6147895475688063,0.9998841683576948
665.3233377124063,-0.025968955983179276,0.08682531393043318,-0.29909429413622757,0.764868099753877,0.9998841683576948
231.03776729023846,-0.06480875705951793,0.050521109787602755,-1.2828054912487528,0.19956022981987712,0.9998841683576948
